PartitionKey,RowKey,test_type,test_type@type,protocol,protocol@type,latency_total,latency_total@type,latency_mean,latency_mean@type,latency_max,latency_max@type,latency_min,latency_min@type,throughput,throughput@type,success,success@type,server,server@type
10.2.0.78,01 28 2022 11 50 00,vegeta,String,https,String,356589334.3,Double,29715.77785,Double,30018.65785,Double,172.3065,Double,0.092613073,String,0.002083333,String,10.1.0.65,String
10.2.0.78,01 28 2022 11 55 00,vegeta,String,https,String,357469706.1,Double,29789.14217,Double,30026.98906,Double,403.950218,Double,0.144487054,String,0.00325,String,10.1.0.65,String
10.2.0.78,01 28 2022 12 00 00,vegeta,String,https,String,357525595.3,Double,29793.79961,Double,30029.3598,Double,343.476751,Double,0.111135649,String,0.0025,String,10.1.0.65,String
10.2.0.79,01 28 2022 11 50 00,vegeta,String,https,String,356756882.5,Double,29729.74021,Double,30024.89768,Double,367.1563,Double,0.062983402,String,0.001416667,String,10.1.0.96,String
10.2.0.79,01 28 2022 11 55 00,vegeta,String,https,String,357182628.3,Double,29765.21902,Double,30027.95316,Double,419.12187,Double,0.096317516,String,0.002166667,String,10.1.0.96,String
10.2.0.79,01 28 2022 12 00 00,vegeta,String,https,String,357911207.7,Double,29825.93397,Double,30026.53311,Double,253.51098,Double,0.118535922,String,0.002666667,String,10.1.0.96,String
10.2.0.8,01 28 2022 11 50 00,vegeta,String,https,String,356312873.1,Double,29692.73942,Double,30025.42214,Double,124.777,Double,0.066686235,String,0.0015,String,10.1.0.74,String
10.2.0.8,01 28 2022 11 55 00,vegeta,String,https,String,357586667,Double,29798.88892,Double,30027.50724,Double,92.856808,Double,0.088908575,String,0.002,String,10.1.0.74,String
10.2.0.8,01 28 2022 12 00 00,vegeta,String,https,String,357608388.9,Double,29800.69908,Double,30022.56501,Double,89.157204,Double,0.129639159,String,0.002916667,String,10.1.0.74,String
10.2.0.80,01 28 2022 11 50 00,vegeta,String,https,String,356252250.6,Double,29687.68755,Double,30031.2951,Double,115.2876,Double,0.092627919,String,0.002083333,String,10.1.0.135,String
10.2.0.80,01 28 2022 11 55 00,vegeta,String,https,String,357501632.6,Double,29791.80272,Double,30025.38578,Double,416.675057,Double,0.092599387,String,0.002083333,String,10.1.0.135,String
10.2.0.80,01 28 2022 12 00 00,vegeta,String,https,String,357838092,Double,29819.841,Double,30029.69501,Double,214.320571,Double,0.111139429,String,0.0025,String,10.1.0.135,String
10.2.0.81,01 28 2022 11 50 00,vegeta,String,https,String,356839326.4,Double,29736.61054,Double,30024.73165,Double,288.964,Double,0.096335037,String,0.002166667,String,10.1.0.125,String
10.2.0.81,01 28 2022 11 55 00,vegeta,String,https,String,357354662.4,Double,29779.5552,Double,30025.89699,Double,467.610994,Double,0.092619914,String,0.002083333,String,10.1.0.125,String
10.2.0.81,01 28 2022 12 00 00,vegeta,String,https,String,357294863.5,Double,29774.57196,Double,30030.11763,Double,155.947097,Double,0.118568693,String,0.002666667,String,10.1.0.125,String
10.2.0.82,01 28 2022 11 50 00,vegeta,String,https,String,356208282.5,Double,29684.02354,Double,30027.94423,Double,412.7229,Double,0.085204061,String,0.001916667,String,10.1.0.120,String
10.2.0.82,01 28 2022 11 55 00,vegeta,String,https,String,357566795.2,Double,29797.23293,Double,30029.10903,Double,370.967918,Double,0.092606183,String,0.002083333,String,10.1.0.120,String
10.2.0.82,01 28 2022 12 00 00,vegeta,String,https,String,357263527,Double,29771.96059,Double,30027.10499,Double,463.565546,Double,0.122258307,String,0.00275,String,10.1.0.120,String
10.2.0.83,01 28 2022 11 50 00,vegeta,String,https,String,356580720.3,Double,29715.06003,Double,30022.93392,Double,223.8822,Double,0.122231055,String,0.00275,String,10.1.0.48,String
10.2.0.83,01 28 2022 11 55 00,vegeta,String,https,String,357563664.2,Double,29796.97202,Double,30026.4322,Double,240.996583,Double,0.111119043,String,0.0025,String,10.1.0.48,String
10.2.0.83,01 28 2022 12 00 00,vegeta,String,https,String,358172033.5,Double,29847.66946,Double,30026.69786,Double,77.407207,Double,0.129648681,String,0.002916667,String,10.1.0.48,String
10.2.0.84,01 28 2022 11 50 00,vegeta,String,https,String,356556973.3,Double,29713.08111,Double,30030.16378,Double,183.7221,Double,0.081502573,String,0.001833333,String,10.1.0.61,String
10.2.0.84,01 28 2022 11 55 00,vegeta,String,https,String,356739014.5,Double,29728.25121,Double,30025.89824,Double,211.429376,Double,0.111135721,String,0.0025,String,10.1.0.61,String
10.2.0.84,01 28 2022 12 00 00,vegeta,String,https,String,356546834,Double,29712.23617,Double,30011.66401,Double,409.127262,Double,0.125935183,String,0.002833333,String,10.1.0.61,String
10.2.0.85,01 28 2022 11 50 00,vegeta,String,https,String,356808458.6,Double,29734.03821,Double,30026.7343,Double,245.9106,Double,0.085191427,String,0.001916667,String,10.1.0.101,String
10.2.0.85,01 28 2022 11 55 00,vegeta,String,https,String,358192351.1,Double,29849.36259,Double,30025.33191,Double,170.368564,Double,0.114837508,String,0.002583333,String,10.1.0.101,String
10.2.0.85,01 28 2022 12 00 00,vegeta,String,https,String,357891761.5,Double,29824.31346,Double,30029.814,Double,90.23932,Double,0.118571134,String,0.002666667,String,10.1.0.101,String
10.2.0.86,01 28 2022 11 50 00,vegeta,String,https,String,356237223.2,Double,29686.43527,Double,30027.4722,Double,220.3142,Double,0.077800524,String,0.00175,String,10.1.0.63,String
10.2.0.86,01 28 2022 11 55 00,vegeta,String,https,String,357596647.4,Double,29799.72062,Double,30026.2207,Double,233.685841,Double,0.107455378,String,0.002416667,String,10.1.0.63,String
10.2.0.86,01 28 2022 12 00 00,vegeta,String,https,String,357113950.3,Double,29759.49586,Double,30031.2559,Double,431.01229,Double,0.103759057,String,0.002333333,String,10.1.0.63,String
10.2.0.87,01 28 2022 11 50 00,vegeta,String,https,String,355925720.8,Double,29660.47674,Double,30025.5503,Double,411.2882,Double,0.074100255,String,0.001666667,String,10.1.0.51,String
10.2.0.87,01 28 2022 11 55 00,vegeta,String,https,String,356920832.4,Double,29743.4027,Double,30023.25975,Double,387.037964,Double,0.137097783,String,0.003083333,String,10.1.0.51,String
10.2.0.87,01 28 2022 12 00 00,vegeta,String,https,String,357732036.6,Double,29811.00305,Double,30029.67149,Double,169.792533,Double,0.111132475,String,0.0025,String,10.1.0.51,String
10.2.0.88,01 28 2022 11 50 00,vegeta,String,https,String,355734156.6,Double,29644.51305,Double,30026.06788,Double,70.6173,Double,0.125976314,String,0.002833333,String,10.1.0.38,String
10.2.0.88,01 28 2022 11 55 00,vegeta,String,https,String,357641724.1,Double,29803.47701,Double,30031.02418,Double,393.377993,Double,0.148158941,String,0.003333333,String,10.1.0.38,String
10.2.0.88,01 28 2022 12 00 00,vegeta,String,https,String,357628385.6,Double,29802.36546,Double,30027.64968,Double,554.494412,Double,0.159299935,String,0.003583333,String,10.1.0.38,String
10.2.0.89,01 28 2022 11 50 00,vegeta,String,https,String,356211479.8,Double,29684.28998,Double,30027.27431,Double,77.5922,Double,0.088915163,String,0.002,String,10.1.0.28,String
10.2.0.89,01 28 2022 11 55 00,vegeta,String,https,String,357707594.5,Double,29808.96621,Double,30023.83498,Double,338.924844,Double,0.070380719,String,0.001583333,String,10.1.0.28,String
10.2.0.89,01 28 2022 12 00 00,vegeta,String,https,String,357527406.6,Double,29793.95055,Double,30021.61182,Double,446.377433,Double,0.14079286,String,0.003166667,String,10.1.0.28,String
10.2.0.9,01 28 2022 11 50 00,vegeta,String,https,String,357220031.1,Double,29768.33593,Double,30025.71914,Double,385.2952,Double,0.096331892,String,0.002166667,String,10.1.0.77,String
10.2.0.9,01 28 2022 11 55 00,vegeta,String,https,String,357177112.4,Double,29764.75937,Double,30028.14089,Double,401.073205,Double,0.111143887,String,0.0025,String,10.1.0.77,String
10.2.0.9,01 28 2022 12 00 00,vegeta,String,https,String,357904602.9,Double,29825.38358,Double,30022.31038,Double,118.264393,Double,0.125945154,String,0.002833333,String,10.1.0.77,String
10.2.0.90,01 28 2022 11 50 00,vegeta,String,https,String,356677538.1,Double,29723.12818,Double,30024.8822,Double,81.9972,Double,0.125963061,String,0.002833333,String,10.1.0.34,String
10.2.0.90,01 28 2022 11 55 00,vegeta,String,https,String,357908133.1,Double,29825.67776,Double,30028.62654,Double,389.802827,Double,0.066691341,String,0.0015,String,10.1.0.34,String
10.2.0.90,01 28 2022 12 00 00,vegeta,String,https,String,357265330.5,Double,29772.11087,Double,30029.82,Double,180.403316,Double,0.13340244,String,0.003,String,10.1.0.34,String
10.2.0.91,01 28 2022 11 50 00,vegeta,String,https,String,357133822.1,Double,29761.15184,Double,30026.77791,Double,201.7844,Double,0.066686353,String,0.0015,String,10.1.0.47,String
10.2.0.91,01 28 2022 11 55 00,vegeta,String,https,String,358565995.7,Double,29880.49964,Double,30025.17019,Double,228.818457,Double,0.100022123,String,0.00225,String,10.1.0.47,String
10.2.0.91,01 28 2022 12 00 00,vegeta,String,https,String,357438690.1,Double,29786.55751,Double,30029.97027,Double,178.585056,Double,0.111128404,String,0.0025,String,10.1.0.47,String
10.2.0.94,01 28 2022 11 50 00,vegeta,String,https,String,356396857.2,Double,29699.7381,Double,30027.06039,Double,250.5098,Double,0.11115149,String,0.0025,String,10.1.0.58,String
10.2.0.94,01 28 2022 11 55 00,vegeta,String,https,String,357109777.3,Double,29759.14811,Double,30031.0203,Double,99.009278,Double,0.092613087,String,0.002083333,String,10.1.0.58,String
10.2.0.94,01 28 2022 12 00 00,vegeta,String,https,String,357474044.2,Double,29789.50369,Double,30026.04323,Double,84.313219,Double,0.122249258,String,0.00275,String,10.1.0.58,String
10.2.0.95,01 28 2022 11 50 00,vegeta,String,https,String,356055625,Double,29671.30208,Double,30009.91814,Double,163.5178,Double,0.107461395,String,0.002416667,String,10.1.0.43,String
10.2.0.95,01 28 2022 11 55 00,vegeta,String,https,String,356514717.1,Double,29709.55976,Double,30028.65111,Double,192.823804,Double,0.11116042,String,0.0025,String,10.1.0.43,String
10.2.0.95,01 28 2022 12 00 00,vegeta,String,https,String,355973190.6,Double,29664.43255,Double,30022.27488,Double,274.177304,Double,0.125963177,String,0.002833333,String,10.1.0.43,String
10.2.0.96,01 28 2022 11 50 00,vegeta,String,https,String,356621829.3,Double,29718.48578,Double,30019.38395,Double,368.4594,Double,0.070388031,String,0.001583333,String,10.1.0.32,String
10.2.0.96,01 28 2022 11 55 00,vegeta,String,https,String,357161831.8,Double,29763.48599,Double,30029.27659,Double,69.419638,Double,0.144491143,String,0.00325,String,10.1.0.32,String
10.2.0.96,01 28 2022 12 00 00,vegeta,String,https,String,357601559.2,Double,29800.12993,Double,30029.99533,Double,334.583601,Double,0.118544782,String,0.002666667,String,10.1.0.32,String
10.2.0.97,01 28 2022 11 50 00,vegeta,String,https,String,356319192.4,Double,29693.26604,Double,30025.55692,Double,398.936548,Double,0.088901922,String,0.002,String,10.1.0.76,String
10.2.0.97,01 28 2022 11 55 00,vegeta,String,https,String,357164369.4,Double,29763.69745,Double,30026.14921,Double,399.123404,Double,0.088915026,String,0.002,String,10.1.0.76,String
10.2.0.97,01 28 2022 12 00 00,vegeta,String,https,String,357755245.7,Double,29812.93714,Double,30029.7736,Double,251.26714,Double,0.18522609,String,0.004166667,String,10.1.0.76,String
10.2.0.99,01 28 2022 11 50 00,vegeta,String,https,String,356684831.1,Double,29723.73593,Double,30025.10093,Double,431.353561,Double,0.085206911,String,0.001916667,String,10.1.0.67,String
10.2.0.99,01 28 2022 11 55 00,vegeta,String,https,String,358091469.8,Double,29840.95582,Double,30024.75785,Double,79.054547,Double,0.148203445,String,0.003333333,String,10.1.0.67,String
10.2.0.99,01 28 2022 12 00 00,vegeta,String,https,String,357619719.8,Double,29801.64331,Double,30023.91105,Double,169.006883,Double,0.122244548,String,0.00275,String,10.1.0.67,String
,,,,,,,,,,,,,,,,,,,
,,,,,,,,29750.68487,,,,,,,,0.002355324,,,
