PartitionKey,RowKey,test_type,test_type@type,protocol,protocol@type,latency_total,latency_total@type,latency_mean,latency_mean@type,latency_max,latency_max@type,latency_min,latency_min@type,throughput,throughput@type,success,success@type,server,server@type
10.2.0.51,01 27 2022 14 30 00,vegeta,String,https,String,14427431.787619,Double,1202.285982,Double,25513.220689,Double,54.6164,Double,48.90977075318587,String,1,String,10.1.0.103,String
10.2.0.51,01 27 2022 14 35 00,vegeta,String,https,String,6605047.460009,Double,550.420621,Double,30001.656163,Double,51.60821,Double,49.56970257134106,String,0.9999166666666667,String,10.1.0.103,String
10.2.0.53,01 27 2022 14 30 00,vegeta,String,https,String,94503365.704178,Double,7875.280475,Double,30005.315834,Double,60.2215,Double,48.19108360127866,String,0.9955833333333334,String,10.1.0.69,String
10.2.0.53,01 27 2022 14 35 00,vegeta,String,https,String,25264431.102349,Double,2105.369258,Double,30000.388913,Double,55.81738,Double,49.44065356393485,String,0.9999166666666667,String,10.1.0.69,String
10.2.0.55,01 27 2022 14 30 00,vegeta,String,https,String,99583754.715879,Double,8298.646226,Double,30003.744412,Double,64.0034,Double,48.102062923322094,String,0.9955833333333334,String,10.1.0.33,String
10.2.0.55,01 27 2022 14 35 00,vegeta,String,https,String,14203838.299557,Double,1183.653191,Double,23851.874463,Double,51.641439,Double,49.45880274450081,String,1,String,10.1.0.33,String
10.2.0.56,01 27 2022 14 30 00,vegeta,String,https,String,16299764.944387,Double,1358.313745,Double,30003.246396,Double,52.736106,Double,48.8933524771269,String,0.99975,String,10.1.0.63,String
10.2.0.56,01 27 2022 14 35 00,vegeta,String,https,String,6044657.59199,Double,503.721465,Double,17662.994419,Double,51.32208,Double,49.52391953918438,String,1,String,10.1.0.63,String
10.2.0.57,01 27 2022 14 30 00,vegeta,String,https,String,108346065.842785,Double,9028.83882,Double,30007.929317,Double,60.4366,Double,47.76635300412489,String,0.9944166666666666,String,10.1.0.47,String
10.2.0.57,01 27 2022 14 35 00,vegeta,String,https,String,30527232.420455,Double,2543.936035,Double,30002.56,Double,56.293562,Double,49.30821967830006,String,0.9999166666666667,String,10.1.0.47,String
10.2.0.59,01 27 2022 14 30 00,vegeta,String,https,String,14631402.647255,Double,1219.283553,Double,30001.060705,Double,51.465126,Double,48.84473548463861,String,0.9995833333333334,String,10.1.0.81,String
10.2.0.59,01 27 2022 14 35 00,vegeta,String,https,String,6366735.01664,Double,530.561251,Double,22527.36027,Double,51.293728,Double,49.53472564432275,String,1,String,10.1.0.81,String
10.2.0.6,01 27 2022 14 30 00,vegeta,String,https,String,78569987.457721,Double,6547.498954,Double,30003.390463,Double,78.2697,Double,48.658250465696646,String,0.9974166666666666,String,10.1.0.8,String
10.2.0.6,01 27 2022 14 35 00,vegeta,String,https,String,10225110.985038,Double,852.092582,Double,15192.897021,Double,53.867092,Double,49.53535644366804,String,1,String,10.1.0.8,String
10.2.0.60,01 27 2022 14 30 00,vegeta,String,https,String,26966522.168848,Double,2247.21018,Double,30001.6853,Double,55.3226,Double,48.891106170562466,String,0.99975,String,10.1.0.93,String
10.2.0.60,01 27 2022 14 35 00,vegeta,String,https,String,8931659.524572,Double,744.30496,Double,20907.2478,Double,58.04867,Double,49.52444271912218,String,1,String,10.1.0.93,String
10.2.0.61,01 27 2022 14 30 00,vegeta,String,https,String,14655048.731523,Double,1221.25406,Double,30000.759952,Double,53.916707,Double,48.9344263372433,String,0.9996666666666667,String,10.1.0.46,String
10.2.0.61,01 27 2022 14 35 00,vegeta,String,https,String,6704924.235797,Double,558.743686,Double,30001.217506,Double,51.668157,Double,49.51675904690052,String,0.9999166666666667,String,10.1.0.46,String
10.2.0.62,01 27 2022 14 30 00,vegeta,String,https,String,15776288.914043,Double,1314.690742,Double,30000.304283,Double,53.319119,Double,49.02686324228677,String,0.99975,String,10.1.0.79,String
10.2.0.62,01 27 2022 14 35 00,vegeta,String,https,String,6285961.922516,Double,523.83016,Double,20434.905542,Double,50.69171,Double,49.48308055061726,String,1,String,10.1.0.79,String
10.2.0.63,01 27 2022 14 30 00,vegeta,String,https,String,108483681.495441,Double,9040.306791,Double,30055.097925,Double,66.9902,Double,47.807034230603165,String,0.9936666666666667,String,10.1.0.104,String
10.2.0.63,01 27 2022 14 35 00,vegeta,String,https,String,30424220.198356,Double,2535.351683,Double,30007.3322,Double,57.910767,Double,49.36476179053112,String,0.9998333333333334,String,10.1.0.104,String
10.2.0.64,01 27 2022 14 30 00,vegeta,String,https,String,58573054.511208,Double,4881.087875,Double,30001.428641,Double,119.1994,Double,48.905815576530166,String,0.9990833333333333,String,10.1.0.59,String
10.2.0.64,01 27 2022 14 35 00,vegeta,String,https,String,9563012.927628,Double,796.917743,Double,30000.427095,Double,58.189024,Double,49.47319945182761,String,0.9999166666666667,String,10.1.0.59,String
10.2.0.65,01 27 2022 14 30 00,vegeta,String,https,String,85544231.966413,Double,7128.685997,Double,30006.6957,Double,63.9925,Double,48.49858726063953,String,0.997,String,10.1.0.31,String
10.2.0.65,01 27 2022 14 35 00,vegeta,String,https,String,10351102.470059,Double,862.591872,Double,30000.587134,Double,59.038825,Double,49.53447671814506,String,0.9999166666666667,String,10.1.0.31,String
10.2.0.66,01 27 2022 14 30 00,vegeta,String,https,String,39991159.756308,Double,3332.596646,Double,30006.4159,Double,83.5136,Double,48.847684156138534,String,0.9994166666666666,String,10.1.0.80,String
10.2.0.66,01 27 2022 14 35 00,vegeta,String,https,String,8039174.429839,Double,669.931202,Double,30001.087911,Double,50.66615,Double,49.552770798311236,String,0.9999166666666667,String,10.1.0.80,String
10.2.0.67,01 27 2022 14 30 00,vegeta,String,https,String,71695843.804059,Double,5974.65365,Double,30008.439875,Double,64.4891,Double,48.75804645769419,String,0.9975833333333334,String,10.1.0.58,String
10.2.0.67,01 27 2022 14 35 00,vegeta,String,https,String,12741466.824388,Double,1061.788902,Double,30000.421073,Double,58.934234,Double,49.49882526530703,String,0.9998333333333334,String,10.1.0.58,String
10.2.0.68,01 27 2022 14 30 00,vegeta,String,https,String,15767235.60562,Double,1313.9363,Double,30003.141252,Double,52.638635,Double,47.60446400414412,String,0.9995,String,10.1.0.10,String
10.2.0.68,01 27 2022 14 35 00,vegeta,String,https,String,7038515.016113,Double,586.542918,Double,30000.321262,Double,51.213248,Double,49.52885087979781,String,0.9999166666666667,String,10.1.0.10,String
10.2.0.69,01 27 2022 14 30 00,vegeta,String,https,String,89916894.789947,Double,7493.074565,Double,30017.531277,Double,61.5918,Double,48.32016348863226,String,0.9964166666666666,String,10.1.0.44,String
10.2.0.69,01 27 2022 14 35 00,vegeta,String,https,String,14559352.118653,Double,1213.279343,Double,30000.548026,Double,52.079545,Double,49.473319830304085,String,0.9999166666666667,String,10.1.0.44,String
10.2.0.7,01 27 2022 14 30 00,vegeta,String,https,String,51788023.532737,Double,4315.668627,Double,30002.959394,Double,62.0939,Double,48.81390894113538,String,0.9993333333333333,String,10.1.0.14,String
10.2.0.7,01 27 2022 14 35 00,vegeta,String,https,String,10228665.045116,Double,852.388753,Double,21392.27604,Double,61.227642,Double,49.514087094430835,String,1,String,10.1.0.14,String
10.2.0.70,01 27 2022 14 30 00,vegeta,String,https,String,16521305.395786,Double,1376.775449,Double,30000.533194,Double,55.358746,Double,48.96764254820439,String,0.9998333333333334,String,10.1.0.68,String
10.2.0.70,01 27 2022 14 35 00,vegeta,String,https,String,7033189.050075,Double,586.099087,Double,28374.862325,Double,51.594428,Double,49.532038322376856,String,1,String,10.1.0.68,String
10.2.0.71,01 27 2022 14 30 00,vegeta,String,https,String,83682809.516059,Double,6973.567459,Double,30014.691063,Double,72.4336,Double,48.40070041805156,String,0.9966666666666667,String,10.1.0.91,String
10.2.0.71,01 27 2022 14 35 00,vegeta,String,https,String,12542010.630289,Double,1045.167552,Double,22087.538849,Double,52.998708,Double,49.4650298736988,String,1,String,10.1.0.91,String
10.2.0.72,01 27 2022 14 30 00,vegeta,String,https,String,66180368.970408,Double,5515.030747,Double,30003.508077,Double,64.4448,Double,48.593043560157525,String,0.9988333333333334,String,10.1.0.25,String
10.2.0.72,01 27 2022 14 35 00,vegeta,String,https,String,10899684.953255,Double,908.307079,Double,18398.304683,Double,63.187766,Double,49.508670349624836,String,1,String,10.1.0.25,String
10.2.0.73,01 27 2022 14 30 00,vegeta,String,https,String,14610414.244868,Double,1217.53452,Double,30000.462966,Double,52.659727,Double,48.89015409074343,String,0.9999166666666667,String,10.1.0.67,String
10.2.0.73,01 27 2022 14 35 00,vegeta,String,https,String,6433499.06345,Double,536.124921,Double,30000.707498,Double,51.43479,Double,49.46664197177347,String,0.9999166666666667,String,10.1.0.67,String
10.2.0.74,01 27 2022 14 30 00,vegeta,String,https,String,49493778.603302,Double,4124.48155,Double,30004.186301,Double,60.6646,Double,48.83141429703077,String,0.99925,String,10.1.0.61,String
10.2.0.74,01 27 2022 14 35 00,vegeta,String,https,String,8380744.729443,Double,698.395394,Double,10676.999228,Double,61.708672,Double,49.616109353681345,String,1,String,10.1.0.61,String
10.2.0.75,01 27 2022 14 30 00,vegeta,String,https,String,13971770.661483,Double,1164.314221,Double,22893.580077,Double,52.298448,Double,48.93341469808142,String,1,String,10.1.0.77,String
10.2.0.75,01 27 2022 14 35 00,vegeta,String,https,String,7006081.485248,Double,583.840123,Double,19833.379086,Double,51.033082,Double,49.545249675841504,String,1,String,10.1.0.77,String
10.2.0.76,01 27 2022 14 30 00,vegeta,String,https,String,74592579.899413,Double,6216.048324,Double,30003.549313,Double,61.1552,Double,48.78233821158909,String,0.9983333333333333,String,10.1.0.66,String
10.2.0.76,01 27 2022 14 35 00,vegeta,String,https,String,10321266.270344,Double,860.105522,Double,27738.365033,Double,60.626288,Double,49.51647522014827,String,1,String,10.1.0.66,String
10.2.0.77,01 27 2022 14 30 00,vegeta,String,https,String,104281508.790623,Double,8690.125732,Double,30005.2546,Double,58.2864,Double,47.95190912111243,String,0.99475,String,10.1.0.78,String
10.2.0.77,01 27 2022 14 35 00,vegeta,String,https,String,22586415.521992,Double,1882.201293,Double,30001.23525,Double,58.313098,Double,49.445817119569526,String,0.9998333333333334,String,10.1.0.78,String
10.2.0.78,01 27 2022 14 30 00,vegeta,String,https,String,15377608.248911,Double,1281.467354,Double,30002.059224,Double,52.899689,Double,48.41077573291264,String,0.9998333333333334,String,10.1.0.16,String
10.2.0.78,01 27 2022 14 35 00,vegeta,String,https,String,6236570.577739,Double,519.714214,Double,30000.789217,Double,51.363922,Double,49.505754576969686,String,0.9999166666666667,String,10.1.0.16,String
10.2.0.79,01 27 2022 14 30 00,vegeta,String,https,String,54772813.000923,Double,4564.401083,Double,30001.3968,Double,58.2355,Double,48.80898728807845,String,0.99925,String,10.1.0.21,String
10.2.0.79,01 27 2022 14 35 00,vegeta,String,https,String,8887414.19155,Double,740.617849,Double,15124.53109,Double,52.094848,Double,49.49009786559125,String,1,String,10.1.0.21,String
10.2.0.8,01 27 2022 14 30 00,vegeta,String,https,String,75869368.891498,Double,6322.447407,Double,30001.701471,Double,72.2968,Double,48.29714688012913,String,0.9978333333333333,String,10.1.0.110,String
10.2.0.8,01 27 2022 14 35 00,vegeta,String,https,String,17935328.020293,Double,1494.610668,Double,30000.876986,Double,62.362049,Double,49.46556699260782,String,0.9999166666666667,String,10.1.0.110,String
10.2.0.80,01 27 2022 14 30 00,vegeta,String,https,String,90038536.237601,Double,7503.211353,Double,30002.923367,Double,74.1316,Double,48.33168970936734,String,0.9965,String,10.1.0.95,String
10.2.0.80,01 27 2022 14 35 00,vegeta,String,https,String,15580193.472094,Double,1298.349456,Double,30001.831708,Double,56.18576,Double,49.50807537225908,String,0.9998333333333334,String,10.1.0.95,String
10.2.0.81,01 27 2022 14 30 00,vegeta,String,https,String,12937631.074176,Double,1078.135922,Double,30000.414709,Double,54.216614,Double,48.92644573225287,String,0.9999166666666667,String,10.1.0.27,String
10.2.0.81,01 27 2022 14 35 00,vegeta,String,https,String,6258947.736227,Double,521.578978,Double,21860.058834,Double,51.447714,Double,49.53708042300148,String,1,String,10.1.0.27,String
10.2.0.82,01 27 2022 14 30 00,vegeta,String,https,String,24363870.246573,Double,2030.32252,Double,30001.52634,Double,75.269258,Double,48.88937853475444,String,0.9998333333333334,String,10.1.0.53,String
10.2.0.82,01 27 2022 14 35 00,vegeta,String,https,String,10172036.70787,Double,847.669725,Double,13256.492077,Double,53.403655,Double,49.51391422608489,String,1,String,10.1.0.53,String
10.2.0.83,01 27 2022 14 30 00,vegeta,String,https,String,65288185.614741,Double,5440.682134,Double,30005.214351,Double,56.632,Double,48.82370109769992,String,0.9991666666666666,String,10.1.0.106,String
10.2.0.83,01 27 2022 14 35 00,vegeta,String,https,String,12777787.86756,Double,1064.815655,Double,30000.522251,Double,51.150566,Double,49.51457582070692,String,0.9999166666666667,String,10.1.0.106,String
10.2.0.84,01 27 2022 14 30 00,vegeta,String,https,String,14503661.502902,Double,1208.638458,Double,30000.310879,Double,56.4624,Double,48.965373287127875,String,0.9998333333333334,String,10.1.0.111,String
10.2.0.84,01 27 2022 14 35 00,vegeta,String,https,String,5703548.364004,Double,475.295697,Double,19996.365452,Double,51.195697,Double,49.55737735126951,String,1,String,10.1.0.111,String
10.2.0.85,01 27 2022 14 30 00,vegeta,String,https,String,12863717.187146,Double,1071.976432,Double,21114.274226,Double,52.517774,Double,49.051968481923154,String,1,String,10.1.0.38,String
10.2.0.85,01 27 2022 14 35 00,vegeta,String,https,String,5326059.57035,Double,443.838297,Double,30000.33719,Double,50.325161,Double,49.66261934924138,String,0.9999166666666667,String,10.1.0.38,String
10.2.0.86,01 27 2022 14 30 00,vegeta,String,https,String,16022509.528259,Double,1335.209127,Double,30001.1301,Double,50.949818,Double,48.891525543142855,String,0.9995833333333334,String,10.1.0.92,String
10.2.0.86,01 27 2022 14 35 00,vegeta,String,https,String,6314349.978452,Double,526.195831,Double,10862.594508,Double,50.800205,Double,49.566382503314074,String,1,String,10.1.0.92,String
10.2.0.87,01 27 2022 14 30 00,vegeta,String,https,String,91929258.095759,Double,7660.771507,Double,30007.230195,Double,51.9169,Double,48.29290742121458,String,0.9956666666666667,String,10.1.0.72,String
10.2.0.87,01 27 2022 14 35 00,vegeta,String,https,String,35011732.982472,Double,2917.644415,Double,30003.596941,Double,53.360863,Double,49.14865327731054,String,0.99975,String,10.1.0.72,String
10.2.0.88,01 27 2022 14 30 00,vegeta,String,https,String,76865004.628463,Double,6405.417052,Double,30005.465857,Double,60.754,Double,48.732899066577104,String,0.998,String,10.1.0.64,String
10.2.0.88,01 27 2022 14 35 00,vegeta,String,https,String,10166621.524631,Double,847.21846,Double,17250.606914,Double,63.031291,Double,49.57068487698941,String,1,String,10.1.0.64,String
10.2.0.89,01 27 2022 14 30 00,vegeta,String,https,String,52724074.437639,Double,4393.672869,Double,30000.792911,Double,60.3945,Double,48.88535808508148,String,0.99975,String,10.1.0.9,String
10.2.0.89,01 27 2022 14 35 00,vegeta,String,https,String,10145523.7142,Double,845.460309,Double,26618.306154,Double,61.784107,Double,49.525923994865884,String,1,String,10.1.0.9,String
10.2.0.9,01 27 2022 14 30 00,vegeta,String,https,String,15050445.685204,Double,1254.203807,Double,30000.364208,Double,54.420207,Double,48.90664318023478,String,0.9999166666666667,String,10.1.0.122,String
10.2.0.9,01 27 2022 14 35 00,vegeta,String,https,String,5583808.85312,Double,465.317404,Double,9828.586384,Double,51.360153,Double,49.48421284037273,String,1,String,10.1.0.122,String
10.2.0.90,01 27 2022 14 30 00,vegeta,String,https,String,14041838.333026,Double,1170.153194,Double,30001.520348,Double,50.623293,Double,48.94474928902621,String,0.9998333333333334,String,10.1.0.54,String
10.2.0.90,01 27 2022 14 35 00,vegeta,String,https,String,6219337.4885639995,Double,518.278124,Double,21279.781022,Double,50.957788,Double,49.52421534944194,String,1,String,10.1.0.54,String
10.2.0.91,01 27 2022 14 30 00,vegeta,String,https,String,15099216.702704,Double,1258.268058,Double,30001.150775,Double,54.29775,Double,48.19673247335807,String,0.99975,String,10.1.0.101,String
10.2.0.91,01 27 2022 14 35 00,vegeta,String,https,String,6554696.093591,Double,546.224674,Double,30000.531867,Double,51.512557,Double,49.543688451665105,String,0.9999166666666667,String,10.1.0.101,String
10.2.0.92,01 27 2022 14 30 00,vegeta,String,https,String,90043769.040715,Double,7503.64742,Double,30007.751255,Double,62.7651,Double,48.36023597043246,String,0.9966666666666667,String,10.1.0.28,String
10.2.0.92,01 27 2022 14 35 00,vegeta,String,https,String,10412785.450482,Double,867.73212,Double,28791.375558,Double,65.228022,Double,49.52696619918061,String,1,String,10.1.0.28,String
10.2.0.93,01 27 2022 14 30 00,vegeta,String,https,String,87739686.394417,Double,7311.640532,Double,30011.440881,Double,58.4764,Double,48.400351368413354,String,0.9963333333333333,String,10.1.0.24,String
10.2.0.93,01 27 2022 14 35 00,vegeta,String,https,String,13620111.063578,Double,1135.009255,Double,30000.212681,Double,58.822874,Double,49.5124227245236,String,0.9999166666666667,String,10.1.0.24,String
10.2.0.94,01 27 2022 14 30 00,vegeta,String,https,String,14207822.543498,Double,1183.985211,Double,30000.90121,Double,53.1127,Double,48.89041360911884,String,0.99975,String,10.1.0.40,String
10.2.0.94,01 27 2022 14 35 00,vegeta,String,https,String,6714642.939603,Double,559.553578,Double,17679.957272,Double,51.411879,Double,49.52316428131396,String,1,String,10.1.0.40,String
10.2.0.95,01 27 2022 14 30 00,vegeta,String,https,String,23876757.791792,Double,1989.729815,Double,30004.947205,Double,59.0514,Double,48.88945031519063,String,0.99975,String,10.1.0.128,String
10.2.0.95,01 27 2022 14 35 00,vegeta,String,https,String,7744082.38709,Double,645.340198,Double,22481.215448,Double,52.572104,Double,49.56982014529356,String,1,String,10.1.0.128,String
10.2.0.96,01 27 2022 14 30 00,vegeta,String,https,String,14174414.849114,Double,1181.201237,Double,30000.33958,Double,51.786877,Double,49.0457475118606,String,0.9999166666666667,String,10.1.0.18,String
10.2.0.96,01 27 2022 14 35 00,vegeta,String,https,String,8291504.619228,Double,690.958718,Double,30000.763458,Double,51.286153,Double,49.47972365092418,String,0.9999166666666667,String,10.1.0.18,String
10.2.0.97,01 27 2022 14 30 00,vegeta,String,https,String,15707856.836265,Double,1308.988069,Double,30000.448263,Double,50.703386,Double,48.948081536885425,String,0.99975,String,10.1.0.96,String
10.2.0.97,01 27 2022 14 35 00,vegeta,String,https,String,8343139.374409,Double,695.261614,Double,30002.373976,Double,50.989638,Double,49.4912695642307,String,0.9998333333333334,String,10.1.0.96,String
10.2.0.98,01 27 2022 14 30 00,vegeta,String,https,String,49531764.251417,Double,4127.64702,Double,30001.986377,Double,67.0219,Double,48.86944805913897,String,0.9995,String,10.1.0.76,String
10.2.0.98,01 27 2022 14 35 00,vegeta,String,https,String,8908436.424487,Double,742.369702,Double,24391.353824,Double,58.159258,Double,49.52392573552168,String,1,String,10.1.0.76,String
10.2.0.99,01 27 2022 14 30 00,vegeta,String,https,String,23519604.18781,Double,1959.967015,Double,30001.999546,Double,62.8606,Double,48.755650321843284,String,0.9998333333333334,String,10.1.0.87,String
10.2.0.99,01 27 2022 14 35 00,vegeta,String,https,String,8914667.943992,Double,742.888995,Double,28112.241022,Double,59.878339,Double,49.48210440188412,String,1,String,10.1.0.87,String
